filename,class,xmin,ymin,xmax,ymax,width,height,split,path
1513691035_jpg.rf.33e8eee31b9003d05283aeae13fec84c.jpg,starbucks,213,44,451,298,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1513691035_jpg.rf.33e8eee31b9003d05283aeae13fec84c.jpg
1519011100_jpg.rf.f7d79873a7b37d5680640f787c2d8e1e.jpg,nvidia,177,295,197,311,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1519011100_jpg.rf.f7d79873a7b37d5680640f787c2d8e1e.jpg
1519011100_jpg.rf.f7d79873a7b37d5680640f787c2d8e1e.jpg,nvidia,316,353,334,372,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1519011100_jpg.rf.f7d79873a7b37d5680640f787c2d8e1e.jpg
1520528266_jpg.rf.332c00aa8d657b993f663d3d7d88db98.jpg,ups,458,341,484,380,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1520528266_jpg.rf.332c00aa8d657b993f663d3d7d88db98.jpg
1522117271_jpg.rf.8345371fd5a3467a591f2000e0b42164.jpg,ups,54,228,89,280,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1522117271_jpg.rf.8345371fd5a3467a591f2000e0b42164.jpg
1529201482_jpg.rf.399b0f5b3ac7244be03dee983164e548.jpg,cocacola,200,222,326,303,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1529201482_jpg.rf.399b0f5b3ac7244be03dee983164e548.jpg
1546003088_jpg.rf.e5fbdc082f7f067af96b337e9c334d1e.jpg,cocacola,219,308,375,370,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1546003088_jpg.rf.e5fbdc082f7f067af96b337e9c334d1e.jpg
1546451787_jpg.rf.f42224a4cad0ad310d291a886f799628.jpg,chimay,347,381,575,578,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1546451787_jpg.rf.f42224a4cad0ad310d291a886f799628.jpg
1546451787_jpg.rf.f42224a4cad0ad310d291a886f799628.jpg,chimay,56,173,332,261,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1546451787_jpg.rf.f42224a4cad0ad310d291a886f799628.jpg
1548356011_jpg.rf.305af929e9388a3eedcfd6bc5241956f.jpg,paulaner,95,174,192,237,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1548356011_jpg.rf.305af929e9388a3eedcfd6bc5241956f.jpg
1558204890_jpg.rf.ec5f9ddd59d77f354f185a0548b99894.jpg,dhl,2,52,443,186,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1558204890_jpg.rf.ec5f9ddd59d77f354f185a0548b99894.jpg
1558204890_jpg.rf.ec5f9ddd59d77f354f185a0548b99894.jpg,dhl,434,56,641,186,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1558204890_jpg.rf.ec5f9ddd59d77f354f185a0548b99894.jpg
1570132985_jpg.rf.9bb00152730db3de838743cc99b3c307.jpg,shell,131,62,199,181,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1570132985_jpg.rf.9bb00152730db3de838743cc99b3c307.jpg
1580511786_jpg.rf.54bb6c9665ed3b2aae4b188fbd51a4ca.jpg,paulaner,252,238,388,402,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1580511786_jpg.rf.54bb6c9665ed3b2aae4b188fbd51a4ca.jpg
1588050911_jpg.rf.278b0691bd5e0f2c8d03f89e885809c1.jpg,chimay,92,64,386,514,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1588050911_jpg.rf.278b0691bd5e0f2c8d03f89e885809c1.jpg
1652472611_jpg.rf.ae88952880c22749edee1ff6b91397f9.jpg,becks,217,227,322,477,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1652472611_jpg.rf.ae88952880c22749edee1ff6b91397f9.jpg
1652472611_jpg.rf.ae88952880c22749edee1ff6b91397f9.jpg,becks,331,252,452,521,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1652472611_jpg.rf.ae88952880c22749edee1ff6b91397f9.jpg
1671985357_jpg.rf.4f4591341a84f026f81a785441e6d630.jpg,chimay,375,86,637,302,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1671985357_jpg.rf.4f4591341a84f026f81a785441e6d630.jpg
1671985357_jpg.rf.4f4591341a84f026f81a785441e6d630.jpg,chimay,21,116,359,199,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1671985357_jpg.rf.4f4591341a84f026f81a785441e6d630.jpg
1672560417_jpg.rf.a1857ce565c350f0f9b0a2f7356e5523.jpg,google,109,297,463,428,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1672560417_jpg.rf.a1857ce565c350f0f9b0a2f7356e5523.jpg
1674074500_jpg.rf.f494663f51c14d3b86bc59109415656b.jpg,dhl,300,237,459,331,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1674074500_jpg.rf.f494663f51c14d3b86bc59109415656b.jpg
1674074500_jpg.rf.f494663f51c14d3b86bc59109415656b.jpg,dhl,460,278,482,304,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1674074500_jpg.rf.f494663f51c14d3b86bc59109415656b.jpg
1674074500_jpg.rf.f494663f51c14d3b86bc59109415656b.jpg,dhl,85,313,123,336,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1674074500_jpg.rf.f494663f51c14d3b86bc59109415656b.jpg
1674074500_jpg.rf.f494663f51c14d3b86bc59109415656b.jpg,dhl,619,157,641,175,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1674074500_jpg.rf.f494663f51c14d3b86bc59109415656b.jpg
1682591746_jpg.rf.baa60fb7d8dbfa6e077aed1ab00c198d.jpg,aldi,409,109,508,262,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1682591746_jpg.rf.baa60fb7d8dbfa6e077aed1ab00c198d.jpg
1682591746_jpg.rf.baa60fb7d8dbfa6e077aed1ab00c198d.jpg,aldi,205,332,220,353,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1682591746_jpg.rf.baa60fb7d8dbfa6e077aed1ab00c198d.jpg
1682591746_jpg.rf.baa60fb7d8dbfa6e077aed1ab00c198d.jpg,aldi,101,124,117,150,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1682591746_jpg.rf.baa60fb7d8dbfa6e077aed1ab00c198d.jpg
1693156716_jpg.rf.fbff15a7b8180b5997a3bd24b5ffa46d.jpg,bmw,189,171,586,536,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1693156716_jpg.rf.fbff15a7b8180b5997a3bd24b5ffa46d.jpg
1699850882_jpg.rf.c43d433245fd9f7e99adf26279c30a94.jpg,becks,125,203,439,437,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1699850882_jpg.rf.c43d433245fd9f7e99adf26279c30a94.jpg
1713921398_jpg.rf.197e248586c8f3b8d5adb727e91e0985.jpg,singha,238,254,393,511,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1713921398_jpg.rf.197e248586c8f3b8d5adb727e91e0985.jpg
1715240197_jpg.rf.681ec3f0e12e90ec5c7c1d6c6cd8a157.jpg,nvidia,445,160,482,200,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1715240197_jpg.rf.681ec3f0e12e90ec5c7c1d6c6cd8a157.jpg
1732524724_jpg.rf.f646ac759202262b551c5af4cce6a16a.jpg,aldi,320,54,451,275,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1732524724_jpg.rf.f646ac759202262b551c5af4cce6a16a.jpg
1795313873_jpg.rf.a78438b2299a50ed011bd65b2c137883.jpg,nvidia,548,77,603,160,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1795313873_jpg.rf.a78438b2299a50ed011bd65b2c137883.jpg
1798769871_jpg.rf.8509b9d70bc269327539091832cb9db0.jpg,erdinger,227,332,476,522,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1798769871_jpg.rf.8509b9d70bc269327539091832cb9db0.jpg
1806892162_jpg.rf.a05d587f79b508e3db0d936dbbc8c678.jpg,tsingtao,255,326,367,529,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1806892162_jpg.rf.a05d587f79b508e3db0d936dbbc8c678.jpg
1806892162_jpg.rf.a05d587f79b508e3db0d936dbbc8c678.jpg,tsingtao,379,150,419,228,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1806892162_jpg.rf.a05d587f79b508e3db0d936dbbc8c678.jpg
1806892162_jpg.rf.a05d587f79b508e3db0d936dbbc8c678.jpg,tsingtao,289,124,339,172,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1806892162_jpg.rf.a05d587f79b508e3db0d936dbbc8c678.jpg
1816420350_jpg.rf.594b477dee31f73f609abf4d352b1103.jpg,cocacola,114,74,356,545,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1816420350_jpg.rf.594b477dee31f73f609abf4d352b1103.jpg
1855061196_jpg.rf.ed14866f1f89f598401424492e8f173b.jpg,aldi,309,224,354,297,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1855061196_jpg.rf.ed14866f1f89f598401424492e8f173b.jpg
1897371976_jpg.rf.b39148bc422f2b0eb58eb8253b07b28e.jpg,guiness,235,115,464,274,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1897371976_jpg.rf.b39148bc422f2b0eb58eb8253b07b28e.jpg
1937651838_jpg.rf.3e47cbb4d8d5304bd3d04175856f523a.jpg,chimay,323,296,425,464,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1937651838_jpg.rf.3e47cbb4d8d5304bd3d04175856f523a.jpg
1937651838_jpg.rf.3e47cbb4d8d5304bd3d04175856f523a.jpg,chimay,194,561,221,583,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1937651838_jpg.rf.3e47cbb4d8d5304bd3d04175856f523a.jpg
1952309092_jpg.rf.2033e6f29d00ebced7b9baf90538073a.jpg,ups,136,149,492,391,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1952309092_jpg.rf.2033e6f29d00ebced7b9baf90538073a.jpg
1954682903_jpg.rf.1a8c7dcab4862259be064051dba30701.jpg,nvidia,100,358,165,419,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1954682903_jpg.rf.1a8c7dcab4862259be064051dba30701.jpg
1988589860_jpg.rf.e20ce9c23fcb1cbc2fe2c70516f7c5d7.jpg,starbucks,305,19,516,593,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/1988589860_jpg.rf.e20ce9c23fcb1cbc2fe2c70516f7c5d7.jpg
2039108095_jpg.rf.2d86bba491f3375243a350d9bca6d2d1.jpg,erdinger,352,218,504,323,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2039108095_jpg.rf.2d86bba491f3375243a350d9bca6d2d1.jpg
2040851413_jpg.rf.1f9fbec9d59fe2821ffa6409fd159d53.jpg,becks,364,242,489,517,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2040851413_jpg.rf.1f9fbec9d59fe2821ffa6409fd159d53.jpg
2042851179_jpg.rf.31136791a7434ebf41632e434ff7f7b1.jpg,becks,312,328,364,439,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2042851179_jpg.rf.31136791a7434ebf41632e434ff7f7b1.jpg
2043575671_jpg.rf.e08003ede46a17eb62a4db7f192d35a8.jpg,rittersport,128,106,418,376,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2043575671_jpg.rf.e08003ede46a17eb62a4db7f192d35a8.jpg
2045897024_jpg.rf.c3ebf5b5fa14d9eef2a697b8eed83995.jpg,stellaartois,358,179,587,416,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2045897024_jpg.rf.c3ebf5b5fa14d9eef2a697b8eed83995.jpg
2051091681_jpg.rf.cdec7633ecace8fda172c20c07c70334.jpg,bmw,274,223,523,556,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2051091681_jpg.rf.cdec7633ecace8fda172c20c07c70334.jpg
2051194385_jpg.rf.e364cfab11a391bc2c0439ddb0501403.jpg,ups,557,199,600,265,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2051194385_jpg.rf.e364cfab11a391bc2c0439ddb0501403.jpg
2054536054_jpg.rf.09bf4c83b5259f129331b221551f902f.jpg,apple,3,2,640,640,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2054536054_jpg.rf.09bf4c83b5259f129331b221551f902f.jpg
2054801431_jpg.rf.7bb6314c3c661a6c8aafb427899c0971.jpg,fosters,344,150,506,281,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2054801431_jpg.rf.7bb6314c3c661a6c8aafb427899c0971.jpg
2054909599_jpg.rf.37bc786da474b809416bec34bb33f87c.jpg,fosters,255,174,324,266,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2054909599_jpg.rf.37bc786da474b809416bec34bb33f87c.jpg
2060572461_jpg.rf.6b6d76beaf92bab003d93ab28f32b0fd.jpg,nvidia,506,120,524,137,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2060572461_jpg.rf.6b6d76beaf92bab003d93ab28f32b0fd.jpg
2060572461_jpg.rf.6b6d76beaf92bab003d93ab28f32b0fd.jpg,nvidia,442,116,453,127,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2060572461_jpg.rf.6b6d76beaf92bab003d93ab28f32b0fd.jpg
2063952897_jpg.rf.0216160dd7f1fec5aa90dacd9b531e54.jpg,guiness,89,139,537,417,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2063952897_jpg.rf.0216160dd7f1fec5aa90dacd9b531e54.jpg
2078981835_jpg.rf.5130c0e405d714312b55f8ac1b871d31.jpg,nvidia,277,249,450,379,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2078981835_jpg.rf.5130c0e405d714312b55f8ac1b871d31.jpg
2082154524_jpg.rf.2371c21c6fa4fae5711e7b70a84f2785.jpg,shell,187,66,336,184,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2082154524_jpg.rf.2371c21c6fa4fae5711e7b70a84f2785.jpg
2082154524_jpg.rf.2371c21c6fa4fae5711e7b70a84f2785.jpg,shell,363,211,390,233,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2082154524_jpg.rf.2371c21c6fa4fae5711e7b70a84f2785.jpg
2089678058_jpg.rf.970a8dd1a815098e71d448f577e7a680.jpg,cocacola,120,140,378,566,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2089678058_jpg.rf.970a8dd1a815098e71d448f577e7a680.jpg
2089997391_jpg.rf.03e08377c938597a4237c3e27cfb5238.jpg,carlsberg,29,137,315,452,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2089997391_jpg.rf.03e08377c938597a4237c3e27cfb5238.jpg
2091768657_jpg.rf.8b70492c16ae849f211e37140b613bec.jpg,chimay,95,415,318,560,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2091768657_jpg.rf.8b70492c16ae849f211e37140b613bec.jpg
2096289875_jpg.rf.c763628943c90cf5a5a5216d5b530306.jpg,singha,355,178,569,326,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2096289875_jpg.rf.c763628943c90cf5a5a5216d5b530306.jpg
2096289995_jpg.rf.b89dea92339c183562c803b193921704.jpg,singha,317,269,605,475,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2096289995_jpg.rf.b89dea92339c183562c803b193921704.jpg
2102876116_jpg.rf.8851aab22c40bd553d7a0e1e9601dca5.jpg,fedex,2,3,640,639,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2102876116_jpg.rf.8851aab22c40bd553d7a0e1e9601dca5.jpg
2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e.jpg,aldi,404,60,479,206,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e.jpg
2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e.jpg,aldi,389,2,421,44,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e.jpg
2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e.jpg,aldi,119,30,135,53,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e.jpg
2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e.jpg,aldi,201,242,215,263,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e.jpg
2105773258_jpg.rf.3e3833218c2bebf6aa912f8e4d99b096.jpg,carlsberg,18,145,315,394,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2105773258_jpg.rf.3e3833218c2bebf6aa912f8e4d99b096.jpg
2109628278_jpg.rf.1dc32ef2df9ad4b0c2d178a0b8bb2d9e.jpg,esso,315,217,354,259,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2109628278_jpg.rf.1dc32ef2df9ad4b0c2d178a0b8bb2d9e.jpg
2120232777_jpg.rf.40bf7eba9f41aa5ba44fe9f6dccb252d.jpg,paulaner,278,171,380,241,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2120232777_jpg.rf.40bf7eba9f41aa5ba44fe9f6dccb252d.jpg
2123627612_jpg.rf.5f065e671c0ff95dd73063f0d6f0a643.jpg,esso,61,2,128,72,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2123627612_jpg.rf.5f065e671c0ff95dd73063f0d6f0a643.jpg
2124187021_jpg.rf.4de762aa70728495daa3004bd59a16f2.jpg,google,250,225,510,358,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2124187021_jpg.rf.4de762aa70728495daa3004bd59a16f2.jpg
2127104125_jpg.rf.0faf6e48838c7d1d0970d50eec6a04de.jpg,guiness,60,284,166,380,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2127104125_jpg.rf.0faf6e48838c7d1d0970d50eec6a04de.jpg
2132206990_jpg.rf.be438c13c4b8f3fbea4577c0fd86b242.jpg,fosters,164,232,443,419,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2132206990_jpg.rf.be438c13c4b8f3fbea4577c0fd86b242.jpg
2132403675_jpg.rf.d81c77ed4255886575ca670b9a5f68ad.jpg,erdinger,112,158,278,281,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2132403675_jpg.rf.d81c77ed4255886575ca670b9a5f68ad.jpg
2132403675_jpg.rf.d81c77ed4255886575ca670b9a5f68ad.jpg,erdinger,373,186,450,232,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2132403675_jpg.rf.d81c77ed4255886575ca670b9a5f68ad.jpg
2132403675_jpg.rf.d81c77ed4255886575ca670b9a5f68ad.jpg,erdinger,344,383,484,482,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2132403675_jpg.rf.d81c77ed4255886575ca670b9a5f68ad.jpg
2135291837_jpg.rf.b151118601f8d62ead058fc22ed9a95f.jpg,aldi,286,211,373,372,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2135291837_jpg.rf.b151118601f8d62ead058fc22ed9a95f.jpg
2137351730_jpg.rf.d5ccb49d7c47527467b732b23d6220de.jpg,nvidia,222,324,293,386,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2137351730_jpg.rf.d5ccb49d7c47527467b732b23d6220de.jpg
2141513948_jpg.rf.61473c0db7bf578dea0f3340f4eb60b0.jpg,aldi,242,116,312,228,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2141513948_jpg.rf.61473c0db7bf578dea0f3340f4eb60b0.jpg
2141513958_jpg.rf.630e882a700af6210e956a9553021e5e.jpg,aldi,18,2,193,171,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2141513958_jpg.rf.630e882a700af6210e956a9553021e5e.jpg
2141513958_jpg.rf.630e882a700af6210e956a9553021e5e.jpg,aldi,537,458,582,536,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2141513958_jpg.rf.630e882a700af6210e956a9553021e5e.jpg
2141513958_jpg.rf.630e882a700af6210e956a9553021e5e.jpg,aldi,134,411,140,442,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2141513958_jpg.rf.630e882a700af6210e956a9553021e5e.jpg
2141513958_jpg.rf.630e882a700af6210e956a9553021e5e.jpg,aldi,304,448,317,475,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2141513958_jpg.rf.630e882a700af6210e956a9553021e5e.jpg
2141630887_jpg.rf.cc68e52331bbc0e8da1ed9fb514dc755.jpg,fosters,359,317,469,406,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2141630887_jpg.rf.cc68e52331bbc0e8da1ed9fb514dc755.jpg
2142145425_jpg.rf.b56ece20a04d45f860bfeced236fff37.jpg,ford,130,128,349,357,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2142145425_jpg.rf.b56ece20a04d45f860bfeced236fff37.jpg
2147897497_jpg.rf.dc407da49c6686497f4a34e534f3e347.jpg,singha,339,355,544,526,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2147897497_jpg.rf.dc407da49c6686497f4a34e534f3e347.jpg
2149923112_jpg.rf.9b47edb742697414bc8b7e0f79ab48f7.jpg,guiness,153,204,496,336,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2149923112_jpg.rf.9b47edb742697414bc8b7e0f79ab48f7.jpg
2153220290_jpg.rf.ff5acde08a97d8aa77ae5b002532fa3a.jpg,tsingtao,240,417,393,574,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2153220290_jpg.rf.ff5acde08a97d8aa77ae5b002532fa3a.jpg
2154169594_jpg.rf.cb0e3cdda6b5aff748a6510efb8a7d50.jpg,chimay,40,382,282,532,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2154169594_jpg.rf.cb0e3cdda6b5aff748a6510efb8a7d50.jpg
2156384504_jpg.rf.756835251d83f895cd48b638b1789ff1.jpg,fedex,49,231,556,303,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2156384504_jpg.rf.756835251d83f895cd48b638b1789ff1.jpg
2158922097_jpg.rf.b7854a1b7be94a18d987925dfc7f4764.jpg,paulaner,63,130,163,295,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2158922097_jpg.rf.b7854a1b7be94a18d987925dfc7f4764.jpg
2159375407_jpg.rf.b58e309eca7df13c31fee68a7ed8a448.jpg,aldi,492,239,504,293,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2159375407_jpg.rf.b58e309eca7df13c31fee68a7ed8a448.jpg
2159375407_jpg.rf.b58e309eca7df13c31fee68a7ed8a448.jpg,aldi,112,223,136,299,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2159375407_jpg.rf.b58e309eca7df13c31fee68a7ed8a448.jpg
2160849129_jpg.rf.1954c5627beb61d338abbc4aedf30973.jpg,fedex,21,86,636,203,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2160849129_jpg.rf.1954c5627beb61d338abbc4aedf30973.jpg
2165112678_jpg.rf.a70b16c6ea471e7df83cbffef48284d3.jpg,guiness,158,252,333,336,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2165112678_jpg.rf.a70b16c6ea471e7df83cbffef48284d3.jpg
2166738924_jpg.rf.b6aa0193e3138c011ea0726d7212ffea.jpg,carlsberg,204,2,460,633,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2166738924_jpg.rf.b6aa0193e3138c011ea0726d7212ffea.jpg
2166738924_jpg.rf.b6aa0193e3138c011ea0726d7212ffea.jpg,carlsberg,440,2,594,510,640,640,train,/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/train/2166738924_jpg.rf.b6aa0193e3138c011ea0726d7212ffea.jpg
