patch_path,class,split
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/1816420350_jpg.rf.594b477dee31f73f609abf4d352b1103_114_74_356_545.jpg,cocacola,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/1855061196_jpg.rf.ed14866f1f89f598401424492e8f173b_309_224_354_297.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/1897371976_jpg.rf.b39148bc422f2b0eb58eb8253b07b28e_235_115_464_274.jpg,guiness,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/1937651838_jpg.rf.3e47cbb4d8d5304bd3d04175856f523a_323_296_425_464.jpg,chimay,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/1937651838_jpg.rf.3e47cbb4d8d5304bd3d04175856f523a_194_561_221_583.jpg,chimay,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ups/1952309092_jpg.rf.2033e6f29d00ebced7b9baf90538073a_136_149_492_391.jpg,ups,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/1954682903_jpg.rf.1a8c7dcab4862259be064051dba30701_100_358_165_419.jpg,nvidia,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/1988589860_jpg.rf.e20ce9c23fcb1cbc2fe2c70516f7c5d7_305_19_516_593.jpg,starbucks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/erdinger/2039108095_jpg.rf.2d86bba491f3375243a350d9bca6d2d1_352_218_504_323.jpg,erdinger,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/becks/2040851413_jpg.rf.1f9fbec9d59fe2821ffa6409fd159d53_364_242_489_517.jpg,becks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/becks/2042851179_jpg.rf.31136791a7434ebf41632e434ff7f7b1_312_328_364_439.jpg,becks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/2043575671_jpg.rf.e08003ede46a17eb62a4db7f192d35a8_128_106_418_376.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/stellaartois/2045897024_jpg.rf.c3ebf5b5fa14d9eef2a697b8eed83995_358_179_587_416.jpg,stellaartois,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/bmw/2051091681_jpg.rf.cdec7633ecace8fda172c20c07c70334_274_223_523_556.jpg,bmw,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ups/2051194385_jpg.rf.e364cfab11a391bc2c0439ddb0501403_557_199_600_265.jpg,ups,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/apple/2054536054_jpg.rf.09bf4c83b5259f129331b221551f902f_3_2_640_640.jpg,apple,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fosters/2054801431_jpg.rf.7bb6314c3c661a6c8aafb427899c0971_344_150_506_281.jpg,fosters,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fosters/2054909599_jpg.rf.37bc786da474b809416bec34bb33f87c_255_174_324_266.jpg,fosters,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/2060572461_jpg.rf.6b6d76beaf92bab003d93ab28f32b0fd_506_120_524_137.jpg,nvidia,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/2060572461_jpg.rf.6b6d76beaf92bab003d93ab28f32b0fd_442_116_453_127.jpg,nvidia,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/2063952897_jpg.rf.0216160dd7f1fec5aa90dacd9b531e54_89_139_537_417.jpg,guiness,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/2078981835_jpg.rf.5130c0e405d714312b55f8ac1b871d31_277_249_450_379.jpg,nvidia,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/2082154524_jpg.rf.2371c21c6fa4fae5711e7b70a84f2785_187_66_336_184.jpg,shell,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/2082154524_jpg.rf.2371c21c6fa4fae5711e7b70a84f2785_363_211_390_233.jpg,shell,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/2089678058_jpg.rf.970a8dd1a815098e71d448f577e7a680_120_140_378_566.jpg,cocacola,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/2089997391_jpg.rf.03e08377c938597a4237c3e27cfb5238_29_137_315_452.jpg,carlsberg,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/2091768657_jpg.rf.8b70492c16ae849f211e37140b613bec_95_415_318_560.jpg,chimay,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/singha/2096289875_jpg.rf.c763628943c90cf5a5a5216d5b530306_355_178_569_326.jpg,singha,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/singha/2096289995_jpg.rf.b89dea92339c183562c803b193921704_317_269_605_475.jpg,singha,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fedex/2102876116_jpg.rf.8851aab22c40bd553d7a0e1e9601dca5_2_3_640_639.jpg,fedex,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e_404_60_479_206.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e_389_2_421_44.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e_119_30_135_53.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2105646918_jpg.rf.9aa84e3aa0d140bad2eb33617ecd891e_201_242_215_263.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/2105773258_jpg.rf.3e3833218c2bebf6aa912f8e4d99b096_18_145_315_394.jpg,carlsberg,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/esso/2109628278_jpg.rf.1dc32ef2df9ad4b0c2d178a0b8bb2d9e_315_217_354_259.jpg,esso,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/paulaner/2120232777_jpg.rf.40bf7eba9f41aa5ba44fe9f6dccb252d_278_171_380_241.jpg,paulaner,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/esso/2123627612_jpg.rf.5f065e671c0ff95dd73063f0d6f0a643_61_2_128_72.jpg,esso,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/google/2124187021_jpg.rf.4de762aa70728495daa3004bd59a16f2_250_225_510_358.jpg,google,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/2127104125_jpg.rf.0faf6e48838c7d1d0970d50eec6a04de_60_284_166_380.jpg,guiness,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fosters/2132206990_jpg.rf.be438c13c4b8f3fbea4577c0fd86b242_164_232_443_419.jpg,fosters,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/erdinger/2132403675_jpg.rf.d81c77ed4255886575ca670b9a5f68ad_112_158_278_281.jpg,erdinger,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/erdinger/2132403675_jpg.rf.d81c77ed4255886575ca670b9a5f68ad_373_186_450_232.jpg,erdinger,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/erdinger/2132403675_jpg.rf.d81c77ed4255886575ca670b9a5f68ad_344_383_484_482.jpg,erdinger,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2135291837_jpg.rf.b151118601f8d62ead058fc22ed9a95f_286_211_373_372.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/nvidia/2137351730_jpg.rf.d5ccb49d7c47527467b732b23d6220de_222_324_293_386.jpg,nvidia,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2141513948_jpg.rf.61473c0db7bf578dea0f3340f4eb60b0_242_116_312_228.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2141513958_jpg.rf.630e882a700af6210e956a9553021e5e_18_2_193_171.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2141513958_jpg.rf.630e882a700af6210e956a9553021e5e_537_458_582_536.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2141513958_jpg.rf.630e882a700af6210e956a9553021e5e_134_411_140_442.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2141513958_jpg.rf.630e882a700af6210e956a9553021e5e_304_448_317_475.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fosters/2141630887_jpg.rf.cc68e52331bbc0e8da1ed9fb514dc755_359_317_469_406.jpg,fosters,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/2142145425_jpg.rf.b56ece20a04d45f860bfeced236fff37_130_128_349_357.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/singha/2147897497_jpg.rf.dc407da49c6686497f4a34e534f3e347_339_355_544_526.jpg,singha,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/2149923112_jpg.rf.9b47edb742697414bc8b7e0f79ab48f7_153_204_496_336.jpg,guiness,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/tsingtao/2153220290_jpg.rf.ff5acde08a97d8aa77ae5b002532fa3a_240_417_393_574.jpg,tsingtao,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/chimay/2154169594_jpg.rf.cb0e3cdda6b5aff748a6510efb8a7d50_40_382_282_532.jpg,chimay,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fedex/2156384504_jpg.rf.756835251d83f895cd48b638b1789ff1_49_231_556_303.jpg,fedex,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/paulaner/2158922097_jpg.rf.b7854a1b7be94a18d987925dfc7f4764_63_130_163_295.jpg,paulaner,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2159375407_jpg.rf.b58e309eca7df13c31fee68a7ed8a448_492_239_504_293.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/aldi/2159375407_jpg.rf.b58e309eca7df13c31fee68a7ed8a448_112_223_136_299.jpg,aldi,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fedex/2160849129_jpg.rf.1954c5627beb61d338abbc4aedf30973_21_86_636_203.jpg,fedex,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/2165112678_jpg.rf.a70b16c6ea471e7df83cbffef48284d3_158_252_333_336.jpg,guiness,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/2166738924_jpg.rf.b6aa0193e3138c011ea0726d7212ffea_204_2_460_633.jpg,carlsberg,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/2166738924_jpg.rf.b6aa0193e3138c011ea0726d7212ffea_440_2_594_510.jpg,carlsberg,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/2172776695_jpg.rf.ce7893e477ae8b4d5d895c40b97bd247_417_314_521_470.jpg,starbucks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/2172776695_jpg.rf.ce7893e477ae8b4d5d895c40b97bd247_233_308_307_470.jpg,starbucks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/stellaartois/2172825851_jpg.rf.8bd64969a41c08ab8965880f4d4001ab_19_101_352_557.jpg,stellaartois,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/texaco/2175790215_jpg.rf.81ba16d2b663504eca61540a57c25a62_45_24_608_609.jpg,texaco,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/texaco/2175795805_jpg.rf.bdcee28c0708d7a487f209bb6bfd63b3_274_385_367_532.jpg,texaco,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/texaco/2175802759_jpg.rf.e0c67602568ddc6f94a1062eb0071a06_127_97_495_561.jpg,texaco,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/2176382424_jpg.rf.62b4c16db5659106df36ddb85cda7323_314_115_625_540.jpg,starbucks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/2178487983_jpg.rf.61f2205f13e5afdff5a2f46d6e45135d_380_215_415_265.jpg,shell,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/2178487983_jpg.rf.61f2205f13e5afdff5a2f46d6e45135d_477_302_508_343.jpg,shell,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/2178487983_jpg.rf.61f2205f13e5afdff5a2f46d6e45135d_332_337_360_372.jpg,shell,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/2178687444_jpg.rf.3d1285a5487266c72b492a23a825706b_266_214_358_343.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/2179075570_jpg.rf.8ce46a9bb4b3b89f17d930e69dad7d73_206_436_240_480.jpg,shell,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/2179075570_jpg.rf.8ce46a9bb4b3b89f17d930e69dad7d73_449_437_485_484.jpg,shell,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/2179285971_jpg.rf.d9179e3c4d41a5d81b62b6e3f9bcf1bc_278_50_411_221.jpg,shell,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/becks/2181328927_jpg.rf.0adaf3deae3a2fffb8482ceb4f285c4b_354_372_563_574.jpg,becks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/2186082737_jpg.rf.47f786ea4697a56589f3de3f1491bccc_120_199_424_432.jpg,starbucks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/starbucks/2186083403_jpg.rf.56eb00c417bbcc394d7819f29638331b_186_98_545_574.jpg,starbucks,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/stellaartois/2186285771_jpg.rf.96538c95ad23c0e2e688e57a68699858_407_401_568_564.jpg,stellaartois,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fosters/2187785162_jpg.rf.6da45bfad478406af3006f97b73b4295_469_124_617_306.jpg,fosters,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/singha/2188830736_jpg.rf.22cce021f48fc68803f681518b195d43_439_460_510_576.jpg,singha,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/esso/2190165799_jpg.rf.08b2ce1663365b6f87da7f00c80183a2_192_37_295_187.jpg,esso,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/esso/2190169361_jpg.rf.df82c876f04ec58d2827a99d7223a591_259_57_397_170.jpg,esso,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/carlsberg/2192253656_jpg.rf.2c4d8b2f892ffee0241b0be038d01eed_218_236_411_501.jpg,carlsberg,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fosters/2192497121_jpg.rf.d9c60cad13b543b4b6c6adf0c0e8af78_397_363_459_466.jpg,fosters,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/shell/2195380029_jpg.rf.934c6fe4e8a212776eb47d771405cbb2_488_81_523_144.jpg,shell,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/fedex/2202621253_jpg.rf.df2ee2a7d03aecce918ba0fdeba5c053_120_78_640_429.jpg,fedex,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/2212346339_jpg.rf.09c21e16506050b85525cc365ea03b8e_60_165_165_275.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/2212346339_jpg.rf.09c21e16506050b85525cc365ea03b8e_260_108_350_207.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/2212346339_jpg.rf.09c21e16506050b85525cc365ea03b8e_481_259_581_383.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/rittersport/2212346339_jpg.rf.09c21e16506050b85525cc365ea03b8e_234_320_337_441.jpg,rittersport,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/google/2213129757_jpg.rf.30d210f3bff95be00144f382f71b9b3e_189_101_640_620.jpg,google,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ups/2215347843_jpg.rf.beb726773d33995338ee27e6b68031cf_211_229_253_296.jpg,ups,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/google/2216448259_jpg.rf.bbe45d776bdf73f87c98ddc51de3d6f5_453_92_630_259.jpg,google,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/google/2216448259_jpg.rf.bbe45d776bdf73f87c98ddc51de3d6f5_382_468_450_523.jpg,google,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/google/2216448259_jpg.rf.bbe45d776bdf73f87c98ddc51de3d6f5_2_102_59_152.jpg,google,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/google/2216448259_jpg.rf.bbe45d776bdf73f87c98ddc51de3d6f5_2_463_62_508.jpg,google,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/heineken/2218763838_jpg.rf.f941de47611ed7fea5496a222af76125_468_380_536_509.jpg,heineken,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ups/2221783992_jpg.rf.2b4bc46f0e1b6e6cf98b89e9f7262eeb_490_202_517_249.jpg,ups,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/heineken/2223504696_jpg.rf.afd02c7781af174d4e06365370c75ef6_289_295_391_416.jpg,heineken,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/cocacola/2223587931_jpg.rf.55a9b47233afe5f23d55bc54d024629e_175_341_487_447.jpg,cocacola,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/tsingtao/2224735132_jpg.rf.3d62a5c852053baf350164f393d5eebb_126_2_614_527.jpg,tsingtao,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ford/2228221904_jpg.rf.825768d95041a781c19fca248d48048c_114_175_509_399.jpg,ford,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/dhl/2228581515_jpg.rf.0f691848b23b4403f4a2754dbad9f418_191_156_489_237.jpg,dhl,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ups/2239338750_jpg.rf.7da5c63deee6f6cd21d9ddfeea30fd69_530_143_595_340.jpg,ups,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/bmw/2240123209_jpg.rf.6c7b174b612c9a312a6917c64ce3109b_333_310_420_430.jpg,bmw,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/google/2240784196_jpg.rf.69c049f0f39de1c8295946496c77eca8_186_281_482_438.jpg,google,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/paulaner/2243050946_jpg.rf.feec871ab49afc3d69bca187c5f5a2ef_177_169_281_273.jpg,paulaner,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/ferrari/2243389392_jpg.rf.6996d452f1444d3e3f180a9434331a96_3_3_268_639.jpg,ferrari,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/2247413146_jpg.rf.cddc4c564b6985b161e54420a6978f12_16_123_125_209.jpg,guiness,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/2247413146_jpg.rf.cddc4c564b6985b161e54420a6978f12_239_126_349_210.jpg,guiness,train
/Users/eeguskiza/Documents/Deusto/2025/Vision/proyecto_vision/data/processed/patches/guiness/2247413146_jpg.rf.cddc4c564b6985b161e54420a6978f12_499_113_612_204.jpg,guiness,train
